station_id,station_name,lat,lon
08BEAC0A03CE,臺南市市立安定國小,23.123,120.247
08BEAC0A03CA,嘉義縣縣立柴林國小,23.606,120.371
08BEAC0A03C8,臺南市市立東興國小,23.239,120.267
08BEAC0A03C4,嘉義縣縣立太平國小,23.561,120.606
08BEAC0A03AC,雲林縣縣立建國國中,23.573,120.296
08BEAC0A03A6,臺南市市立永康國小,23.027,120.256
08BEAC0A03A4,臺中市立大勇國小,24.135,120.658
08BEAC0A03A2,桃園市市立建國國小,24.983,121.315
08BEAC0A03A0,臺南市市立新橋國小,23.268,120.278
08BEAC0A0350,臺中市立臺中國小,24.125,120.714
08BEAC0A0348,桃園市市立東安國小,24.918,121.25
08BEAC0A033C,嘉義縣縣立下楫國小,23.492,120.187
08BEAC0A030E,雲林縣縣立朝陽國小,23.557,120.285
08BEAC0A0318,雲林縣縣立鎮東國小,23.712,120.551
08BEAC0A031E,雲林縣縣立二崙國小,23.772,120.413
08BEAC0A02EC,雲林縣縣立新興國小,23.74,120.222
08BEAC245B76,苗栗縣立中興國小(2020),24.498,120.81
08BEAC245B74,新竹市立頂埔國小(2020),24.798,120.95
08BEAC245B5C,新竹縣縣立二重國中(2020),24.764,121.054
08BEAC245B2A,苗栗縣立南和國中(2020),24.447,120.721
08BEAC245B5A,苗栗烏眉國小楓樹分校(2020),24.495,120.723
08BEAC245B44,新竹市立南華國中(2020),24.844,120.928
08BEAC245B2C,苗栗縣立啟明國小(2020),24.559,120.709
08BEAC245B1C,苗栗縣立龍坑國小(2020),24.602,120.778
08BEAC245E9E,宜蘭縣縣立武淵國小(2020),24.661,121.798
08BEAC245E8C,新竹縣縣立五峰國小(2020),24.631,121.118
08BEAC245E52,屏東縣縣立泰安國小(2020),22.631,120.594
08BEAC245E50,屏東縣縣立新興國小(2020),22.571,120.459
08BEAC0A02B2,雲林縣縣立西螺國中,23.793,120.46
08BEAC0A02B0,雲林縣縣立二崙國中,23.769,120.412
08BEAC0A02AE,雲林縣縣立斗南國小,23.68,120.479
08BEAC0A02AA,臺中市立春安國小,24.134,120.607
08BEAC0A02A8,臺中市立文昌國小,24.348,120.624
08BEAC0A0262,嘉義縣縣立龍崗國小,23.436,120.183
08BEAC0A025E,雲林縣縣立麥寮高中,23.758,120.252
08BEAC0A025A,臺中市立黎明國小,24.158,120.634
08BEAC0A0258,臺中市立鎮平國小,24.122,120.629
08BEAC245C8A,苗栗縣立永興國小(2020),24.574,120.936
08BEAC0A01A0,臺中市立大安國中,24.365,120.602
08BEAC245B4E,苗栗縣立興隆國小(2020),24.463,120.812
08BEAC245B50,苗栗縣立頭屋國小(2020),24.576,120.851
08BEAC245B52,苗栗縣立啟新國中(2020),24.562,120.713
08BEAC245B18,苗栗縣立新港國(中)小(2020),24.611,120.827
08BEAC245B0E,苗栗縣立信德國小(2020),24.687,120.96
08BEAC0A0072,桃園市市立莊敬國小,25.02,121.293
08BEAC0A0066,臺中市立東峰國中,24.129,120.691
08BEAC0A0078,桃園市市立林森國小,24.945,121.227
08BEAC0A0062,臺中市立清泉國中,24.306,120.593
08BEAC0A004C,雲林縣縣立台西國中,23.702,120.192
08BEAC245AD2,苗栗縣立客庄國小(2020),24.44,120.655
08BEAC245B00,苗栗縣立福基國小(2020),24.469,120.833
08BEAC245ADE,苗栗縣立建功國小(2020),24.564,120.825
08BEAC245AE6,苗栗縣立泰興國小(2020),24.394,120.921
08BEAC245AFA,苗栗縣立南庄國中(2020),24.605,121.001
08BEAC0A01BE,臺中市立永安國小,24.383,120.606
08BEAC0A01B8,臺中市立龍井國中,24.192,120.544
08BEAC0A01AC,臺南市市立新進國小,23.315,120.316
08BEAC0A01A8,臺中市立東山國小,24.276,120.634
08BEAC0A01A4,臺中市立東明國小,24.375,120.68
08BEAC245AE0,苗栗縣立大倫國中(2020),24.57,120.831
08BEAC0A016A,臺中市立順天國小,24.344,120.618
08BEAC245B9C,苗栗縣立大同高中附設國中(2020),24.706,120.896
08BEAC245B94,苗栗縣立清安國小(2020),24.44,120.926
08BEAC245B92,苗栗縣立斗煥國小(2020),24.682,120.947
08BEAC0A0010,臺中市立臺中特教,24.151,120.642
08BEAC0A0000,臺中市立社口國小,24.246,120.686
08BEAC0A000E,臺中市立明正國小,24.286,120.792
08BEAC245B90,苗栗縣立山佳國小(2020),24.702,120.878
08BEAC245BA0,苗栗縣立啟文國小(2020),24.573,120.828
08BEAC0A002E,臺中市立大元國小,24.1,120.69
08BEAC09FFF4,臺中市立六寶國小,24.239,120.636
08BEAC245B54,苗栗縣立明德國小(2020),24.586,120.885
08BEAC245B46,苗栗縣立頭份國小(2020),24.688,120.912
08BEAC245B42,苗栗縣立新興國小(2020),24.675,120.913
08BEAC245B56,花蓮縣縣立新社國小(2020),23.652,121.536
08BEAC0A0216,嘉義縣縣立和順國小,23.307,120.182
08BEAC0A0214,嘉義縣縣立龍山國小,23.518,120.591
08BEAC0A0212,臺中市立日南國小,24.39,120.655
08BEAC0A020E,臺南市市立顯宮國小,23.042,120.133
08BEAC0A01D4,臺中市立大安國小,24.345,120.588
08BEAC0A01D2,臺中市立大楊國小,24.293,120.61
08BEAC0A01D0,雲林縣縣立大美國小,23.738,120.514
08BEAC0A01CC,雲林縣縣立水碓國小,23.663,120.564
08BEAC0A0160,臺中市立文光國小,24.226,120.557
08BEAC0A0164,臺中市立東陽國小,24.341,120.629
08BEAC0A015C,嘉義縣縣立和興國小,23.443,120.454
08BEAC0A015A,臺中市立東新國小,24.26,120.827
08BEAC0A0158,臺中市立北新國中,24.18,120.697
08BEAC245B20,苗栗縣立蓬萊國小(2020),24.543,120.971
08BEAC245B28,苗栗縣立卓蘭國小(2020),24.312,120.824
08BEAC245B26,苗栗縣立東河國小(2020),24.601,121.04
08BEAC245B22,苗栗縣立圳頭國小(2020),24.484,120.708
08BEAC245AD4,苗栗縣立致民國中(2020),24.418,120.685
08BEAC245AD6,苗栗縣立苑裡高中附設國中(2020),24.438,120.664
08BEAC245AEE,苗栗縣立豐田國小(2020),25.059,121.578
08BEAC245B16,苗栗縣立文峰國小(2020),24.465,120.786
08BEAC09FFF2,桃園市市立宋屋國小,24.942,121.207
08BEAC0A000A,臺中市立后綜高中,24.307,120.723
08BEAC09FFE6,桃園市市立青埔國小,25.008,121.215
74DA38F20C48,新竹縣縣立湖口高中附設國中,24.89,121.052
74DA38F20C14,澎湖縣縣立湖西國小,23.584,119.662
74DA38F20BF6,高雄市市立明義國中,22.582,120.368
74DA38F20B74,高雄市市立鼓山國小,22.898,120.482
74DA38F20AC2,基隆市立碇內國小,25.097,121.754
74DA38F20B08,高雄市市立興中國小,23.128,120.718
74DA38F20AFA,屏東縣縣立內獅國小,22.304,120.643
74DA38F20A0C,高雄市市立七賢國小,22.634,120.306
74DA38F209F6,台東縣縣立長濱國小,23.316,121.451
74DA38F209EA,台東縣縣立三仙國小,23.12,121.393
74DA38F20902,屏東縣縣立獅子國中,22.204,120.7
08BEAC0A0142,雲林縣縣立明禮國小,23.774,120.266
08BEAC0A0126,臺中市立桐林國小,24.066,120.736
08BEAC245B02,苗栗縣立烏眉國中(2020),24.506,120.716
08BEAC245AF2,苗栗縣立鯉魚國小(2020),24.344,120.767
08BEAC245AC8,苗栗縣立南庄國小(2020),24.6,120.999
08BEAC245B04,苗栗縣立仁愛國小(2020),24.505,120.825
08BEAC245ACE,苗栗縣立大山國小(2020),24.646,120.81
08BEAC09FF9A,臺中市立大德國中,24.181,120.669
08BEAC09FF9C,桃園市市立大有國小,25.009,121.321
08BEAC09FFDA,臺中市立崇德國中,24.175,120.685
08BEAC09FFAE,嘉義縣縣立光榮國小,23.38,120.248
08BEAC09FFBA,臺中市立豐洲國小,24.262,120.704
08BEAC09FFCC,臺中市立日南國中,24.378,120.651
08BEAC09FF18,臺中市立豐原高商,24.247,120.715
08BEAC0A04BE,臺南市市立白河國小,23.352,120.414
08BEAC0A04BA,臺南市市立柳營國中,23.28,120.332
08BEAC0A01B2,臺中市立高美國小,24.312,120.562
08BEAC0A0194,臺中市立文昌國小,24.167,120.692
08BEAC0A018E,臺中市立健行國小,24.16,120.673
08BEAC0A018C,臺中市立文心國小,24.173,120.683
08BEAC0A018A,臺中市立大南國小,24.194,120.813
08BEAC0A0182,臺中市立四箴國中,24.18,120.576
08BEAC0A0190,雲林縣縣立惠來國小,23.729,120.485
08BEAC0A014A,臺中市立頭汴國小,24.123,120.752
08BEAC0A0146,嘉義縣縣立布袋國小,23.382,120.172
08BEAC245B10,苗栗縣立蟠桃國小(2020),24.692,120.907
08BEAC245ADC,苗栗縣立竹南國中(2020),24.685,120.876
08BEAC245AD0,苗栗縣立照南國中(2020),24.694,120.876
08BEAC245ACC,新竹市立竹光國中(2020),24.807,120.955
08BEAC245ACA,苗栗縣立通霄國中(2020),24.493,120.681
08BEAC245B0C,苗栗縣立後龍國小(2020),24.615,120.796
08BEAC09FFBC,雲林縣縣立豐榮國小,23.792,120.312
08BEAC09FFE0,臺南市市立光榮國小,23.064,120.39
08BEAC09FF54,臺中市立三光國中,24.168,120.698
08BEAC09FF58,臺中市立光復國小,24.167,120.679
08BEAC09FF6E,桃園市楊梅高中,24.922,121.149
08BEAC09FF86,桃園市市立德龍國小,24.882,121.195
08BEAC09FF88,臺中市立臺中啟聰學校,24.162,120.618
08BEAC245E7C,屏東縣縣立水利國小(2020),22.419,120.505
08BEAC245E7E,屏東縣縣立餉潭國小(2020),22.475,120.611
08BEAC245E88,屏東縣縣立崎峰國小(2020),22.426,120.495
08BEAC252830,花蓮縣縣立光華國小(2020),23.936,121.579
08BEAC25282A,EPA備品(2020),22.985,120.202
08BEAC245E86,花蓮縣縣立明義國小(2020),23.979,121.603
08BEAC245E76,屏東縣縣立鹽洲國小(2020),22.488,120.441
08BEAC0A0156,臺中市立黃竹國小,24.084,120.753
08BEAC0A0154,臺中市立東汴國小,24.123,120.752
08BEAC0A0136,臺中市立神圳國中,24.261,120.658
08BEAC0A012E,臺中市立大雅國小,24.222,120.651
08BEAC0A0112,臺中市立石角國小,24.238,120.851
08BEAC25281A,屏東縣縣立繁華國小(2020),22.702,120.572
08BEAC246002,屏東縣縣立三和國小(2020),22.82,120.506
08BEAC245B0A,苗栗縣立公館國中(2020),24.498,120.828
08BEAC245FFC,新竹縣縣立芎林國小(2020),24.774,121.083
08BEAC245FEE,屏東縣縣立明正國中(2020),22.68,120.498
08BEAC245F6E,屏東縣縣立萬新國中(2020),22.562,120.492
08BEAC245F68,屏東縣縣立興化國小(2020),22.55,120.5
08BEAC245F66,新竹縣縣立瑞峰國小(2020),24.662,121.122
08BEAC245F58,屏東縣縣立水泉國小-龍泉分校(2020),21.97,120.735
08BEAC245F40,澎湖縣縣立鳥嶼國小(2020),23.662,119.66
08BEAC245F22,屏東縣縣立佳佐國小(2020),22.572,120.596
08BEAC245F0A,澎湖縣縣立雙湖國小(2020),23.213,119.428
08BEAC245F04,澎湖縣縣立吉貝國中(2020),23.737,119.606
08BEAC245F02,新竹縣縣立上館國小(2020),24.726,121.088
08BEAC245EEA,屏東縣縣立春日國小(2020),22.37,120.627
08BEAC0A00E6,臺南市市立長安國小,23.064,120.201
08BEAC0A00E4,臺中市立?榔國小,24.264,120.545
08BEAC0A00CA,臺南市市立菁寮國小,23.379,120.339
08BEAC0A00DC,臺南市市立東山國小,23.323,120.405
08BEAC0A0040,臺南市市立東光國小,22.992,120.23
08BEAC0A008C,臺中市立公明國中,24.249,120.599
08BEAC0A00AA,臺中市立國安國小,24.194,120.608
08BEAC0A008E,臺中市立益民國小,24.113,120.684
08BEAC245B08,苗栗縣立田美國小(2020),24.629,121.009
08BEAC245AFE,苗栗縣立南埔國小(2020),24.635,120.973
08BEAC245AB8,苗栗縣立士林國小(2020),24.348,120.931
08BEAC245AB6,苗栗縣立竹興國小(2020),24.688,120.865
08BEAC245AFC,苗栗縣立永貞國小(2020),24.681,120.884
08BEAC245AF4,新竹市立光華國中(2020),24.819,120.975
08BEAC245AD8,苗栗縣立大同國小(2020),24.553,120.815
08BEAC245A9E,苗栗西湖國小瑞湖分校(2020),24.528,120.752
08BEAC0A0026,臺中市立鹿寮國中,24.244,120.567
08BEAC09FF70,臺中市立仁愛國小,24.18,120.671
08BEAC09FF8E,臺中市立復興國小,24.042,120.697
08BEAC09FF16,臺中市立僑忠國小,24.202,120.703
08BEAC09FF3C,雲林縣縣立永光國小,23.626,120.554
08BEAC09FF48,臺中市立文華高中,24.17,120.66
08BEAC09FF52,臺中市立臺中高工,24.114,120.662
08BEAC09FF14,臺中市立臺中啟明學校,24.305,120.723
08BEAC245E70,新竹縣縣立橫山國小(2020),24.718,121.115
08BEAC245E6E,屏東縣縣立新園國小(2020),22.524,120.452
08BEAC0A0152,臺中市立上楓國小,24.236,120.667
08BEAC245AC6,苗栗縣立建國國中(2020),24.695,120.91
08BEAC245AC4,苗栗縣立內灣國小(2020),24.338,120.849
08BEAC245ABE,苗栗縣立僑文國小(2020),24.562,120.748
08BEAC245AB4,苗栗縣立西湖國中(2020),24.556,120.757
08BEAC245AB2,苗栗縣立福星國小(2020),24.579,120.826
08BEAC245A9A,苗栗縣立明仁國中(2020),24.559,120.813
08BEAC245A98,苗栗縣立頭份國中(2020),24.692,120.901
08BEAC09FF34,嘉義縣縣立仁和國小,23.556,120.724
08BEAC09FF44,臺中市立中坑國小,24.237,120.88
08BEAC09FF22,臺南市市立喜樹國小,22.935,120.186
08BEAC09FF1E,臺中市立東新國中,24.263,120.83
08BEAC09FF10,臺中市立清水高中,24.265,120.574
08BEAC09FF0E,雲林縣縣立油車國小,23.795,120.392
08BEAC09FF0C,雲林縣縣立民生國小,23.768,120.597
08BEAC0A015E,臺中市立安定國小,24.346,120.705
08BEAC0A00FE,臺南市市立西勢國小,23.019,120.276
08BEAC0A00FA,臺南市市立吉貝耍國小,23.295,120.386
08BEAC0A00F8,臺南市市立日新國小,22.973,120.19
08BEAC0A00F4,桃園市市立快樂國小,25.019,121.315
08BEAC0A00F6,雲林縣縣立東光國小,23.652,120.272
08BEAC0A00B0,臺中市立北勢國小,24.218,120.571
08BEAC0A009E,臺中市立峰谷國小,24.035,120.724
08BEAC0A007C,雲林縣縣立大有國小,23.764,120.309
08BEAC0A00AC,臺中市立公?國小,24.26,120.596
08BEAC0A0088,雲林縣縣立興華國小,23.759,120.288
08BEAC0A0086,臺中市立僑孝國小,24.178,120.699
08BEAC0A0082,臺中市立豐東國中,24.247,120.729
08BEAC0A0070,臺中市立坪林國小,24.144,120.682
08BEAC0A006C,臺中市立大里高中,24.095,120.679
08BEAC0A0064,臺南市市立志開實驗小學,22.975,120.204
08BEAC0A0032,臺中市立大甲國中,24.354,120.623
08BEAC245AB0,苗栗縣立梅園國小(2020),24.388,120.971
08BEAC245AAE,苗栗縣立汶水國小(2020),24.465,120.941
08BEAC245AA8,苗栗縣立蕉埔國小(2020),24.413,120.714
08BEAC245AA6,苗栗縣立西湖國小(2020),24.558,120.758
08BEAC245AA4,苗栗縣立海口國小(2020),24.675,120.862
08BEAC245A96,新竹縣縣立南和國小(2020),24.809,121.121
08BEAC0A0074,臺中市立四維國小,24.171,120.696
08BEAC0A006A,雲林縣縣立陽明國小,23.785,120.356
08BEAC0A0068,桃園市中壢高商,24.963,121.214
08BEAC0A005E,臺中市立梧南國小,24.253,120.531
08BEAC0A005C,臺中市立白冷國小,24.183,120.93
08BEAC0A0076,雲林縣縣立麥寮國小,23.75,120.255
08BEAC0A0050,臺中市立梨山國中小,24.255,121.259
08BEAC0A004E,臺中市立文雅國小,24.22,120.646
08BEAC0A0048,臺中市立岸裡國小,24.25,120.697
08BEAC0A0046,雲林縣縣立大屯國小,23.702,120.388
08BEAC0A0044,桃園市市立內定國小,24.994,121.25
08BEAC0A0042,臺南市市立龍崗國小,22.961,120.17
08BEAC0A003A,臺中市立梧棲國中,24.253,120.532
08BEAC0A0038,臺中市立陽明國小,24.221,120.632
08BEAC0A0052,臺中市立長億國小,24.113,120.722
08BEAC0A0058,臺中市立育英國中,24.136,120.698
08BEAC0A0034,臺中市立東勢高工,24.242,120.834
08BEAC0A0030,臺中市立潭陽國小,24.213,120.71
08BEAC0A003E,臺中市立惠文高中,24.152,120.64
08BEAC0A002A,臺中市立新成國小,24.221,120.839
08BEAC0A0024,臺中市立大明國小,24.229,120.644
08BEAC0A0020,臺中市立新興國小,24.204,120.725
08BEAC0A0018,臺中市立頭家國小,24.197,120.695
08BEAC0A0004,臺中市立臺中二中,24.152,120.674
08BEAC0A0016,臺中市立中科國小,24.257,120.851
08BEAC09FF4C,臺中市立福民國小,24.159,120.864
08BEAC0A002C,臺中市立美群國小,24.085,120.71
08BEAC0A0028,臺中市立立人國中,24.171,120.67
08BEAC0A001A,臺中市立豐陽國中,24.262,120.745
08BEAC09FFEE,臺中市立沙鹿國中,24.235,120.563
08BEAC09FFEA,桃園市市立竹圍國中,25.11,121.238
08BEAC09FFE8,臺中市立臺中家商,24.134,120.684
08BEAC09FFE4,臺中市立五福國小,24.074,120.667
08BEAC09FFD0,臺中市立五權國中,24.155,120.679
08BEAC09FFCA,臺中市立霧峰國小,24.062,120.698
08BEAC09FFC6,臺中市立東山高中,24.166,120.713
08BEAC09FFC2,雲林縣縣立明倫國小,23.683,120.285
08BEAC09FFA2,嘉義縣縣立布新國小,23.379,120.152
08BEAC09FF84,臺中市立龍泉國小,24.196,120.548
08BEAC09FF82,桃園市市立興南國中,24.974,121.227
08BEAC09FF80,臺中市立福科國中,24.189,120.615
08BEAC09FF7E,雲林縣縣立後埔國小,23.7,120.371
08BEAC09FFD2,桃園市市立元生國小,24.975,121.251
08BEAC09FFB4,桃園市市立同安國小,25.022,121.299
08BEAC09FFB2,臺中市立光正國小,24.061,120.668
08BEAC09FF98,臺中市立順天國中,24.35,120.615
08BEAC09FF94,桃園市市立平興國小,24.945,121.203
08BEAC09FF78,桃園市市立龍岡國小,24.942,121.229
08BEAC09FF72,臺中市立安和國中,24.173,120.617
08BEAC09FF5A,臺南市市立南區新興國小,22.98,120.196
08BEAC09FF3A,雲林縣縣立棋山國小,23.686,120.604
08BEAC09FF38,臺中市立博屋瑪國小,24.328,120.921
08BEAC09FF32,雲林縣縣立重光國小,23.657,120.511
08BEAC09FF30,臺中市立中平國中,24.123,120.718
08BEAC09FF92,臺中市立漢口國中,24.162,120.658
08BEAC09FF8C,臺中市立平等國小,24.318,121.294
08BEAC09FF7C,臺中市立太平國小,24.133,120.724
08BEAC09FF7A,臺中市立北勢國中,24.226,120.569
08BEAC09FF6C,臺中市立溪南國中,24.071,120.644
08BEAC09FF6A,桃園市市立南勢國小,24.913,121.211
08BEAC09FF68,臺中市立沙鹿高工,24.239,120.566
08BEAC09FF66,臺中市立中山國中,24.168,120.66
08BEAC09FF64,臺中市立四德國小,24.061,120.668
08BEAC09FF62,臺中市立四張犁國中,24.194,120.677
08BEAC09FF60,臺中市立豐原國中,24.261,120.719
08BEAC09FF50,臺中市立軍功國小,24.174,120.72
08BEAC09FF2E,臺中市立太平國中,24.149,120.737
08BEAC09FF2A,桃園市市立富台國小,24.942,121.252
08BEAC09FF28,雲林縣縣立石龜國小,23.642,120.483
08BEAC09FF26,雲林縣縣立中正國小,23.719,120.442
08BEAC09FF24,臺中市立吳厝國小,24.267,120.603
08BEAC252AA2,屏東縣縣立萬丹國小(2020),22.582,120.488
08BEAC25298E,花蓮縣縣立富源國中(2020),23.176,121.249
08BEAC0A0274,臺中市立居仁國中,24.137,120.679
08BEAC0A01CA,臺中市立華龍國小,24.406,120.648
08BEAC0A01C6,雲林縣縣立樟湖國小,23.604,120.632
08BEAC0A01C0,雲林縣縣立仁和國小,23.662,120.423
08BEAC0A01A2,雲林縣縣立文賢國小,23.749,120.464
08BEAC0A01AA,桃園市市立永豐高中附設國中,24.975,121.27
08BEAC0A010A,臺中市立梧棲國小,24.245,120.529
08BEAC0A0104,臺中市立甲南國小,24.305,120.596
08BEAC0A00EA,臺南市市立中洲國小,23.246,120.16
08BEAC0A00B8,雲林縣縣立忠孝國小,23.621,120.315
08BEAC0A00A8,桃園市市立興仁國小,24.968,121.261
08BEAC0A00A0,桃園市市立祥安國小,24.894,121.203
08BEAC0A0092,臺中市立大華國中,24.216,120.651
08BEAC0A007E,臺中市立合作國小,24.24,120.704
08BEAC0A007A,臺中市立省三國小,24.16,120.684
08BEAC0A0012,臺中市立鐵山國小,24.349,120.656
08BEAC0A000C,臺中市立草湖國小,24.078,120.69
08BEAC09FFFC,臺中市立翁子國小,24.263,120.743
08BEAC09FFF6,臺中市立中港高中,24.244,120.542
08BEAC09FFEC,臺中市立東寶國小,24.217,120.685
08BEAC09FF9E,臺中市立圳堵國小,24.273,120.658
08BEAC09FFCE,桃園市市立東勢國小,24.911,121.232
08BEAC09FFC8,臺中市立旭光國小,24.11,120.594
08BEAC09FFA8,桃園市市立同德國小,25.015,121.296
08BEAC09FFAA,臺中市立大墩國中,24.145,120.64
74DA38F20D74,高雄市市立壽山國中,22.633,120.278
74DA38F20A7C,基隆市立暖暖國小,25.1,121.737
08BEAC09FFDE,臺中市立至善國中,24.175,120.64
08BEAC09FFDC,臺中市立臺中一中,24.15,120.686
08BEAC09FFD8,臺中市立黎明國中,25.062,121.582
08BEAC09FFD6,臺中市立臺中女中,24.136,120.678
08BEAC09FFD4,臺中市立清水國中,24.269,120.563
08BEAC245BFE,新竹市立青草湖國小(2020),24.769,120.979
08BEAC245BFC,苗栗縣立僑善國小(2020),24.687,120.935
08BEAC245BFA,苗栗縣立尖山國小(2020),24.654,120.883
08BEAC245BF8,苗栗縣立六合國小(2020),24.686,120.901
08BEAC245BF6,新竹市立三民國中(2020),24.813,120.979
08BEAC245BF2,苗栗縣立文林國中(2020),24.49,120.789
08BEAC245BF0,苗栗縣立僑育國小(2020),24.553,120.822
08BEAC245BEE,苗栗縣立新南國小(2020),24.688,120.886
08BEAC245BB6,新竹市立新竹國小(2020),24.796,120.966
08BEAC245BB0,苗栗縣立文英國中(2020),24.656,120.881
1858224692,019f,24.975056,121.330402
1858300612,019a,24.956991,121.345565
1858495000,202,25.042832,121.137675
1858569336,165,24.967298,121.339279
1858663946,01bc,25.049256,121.114606
1858763627,01a2,24.973724,121.332481
1858852981,017d,24.972902,121.342242
1858981737,179,24.976159,121.334666
1859008530,022a,22.513667,120.356987
1859163356,129,25.047959,121.134063
1859222962,141,25.061411,121.122257
1859367272,122,25.047603,121.11057
1859401072,010e,25.06198,121.123586
1859577965,147,25.047602,121.134982
1859681141,105,25.054912,121.11876
1859781043,191,25.052651,121.126356
1859886331,149,24.965728,121.332249
1860067717,174,24.94805,121.341753
1860271203,01fb,24.956835,121.360893
7482322722,KS-O30165,22.57686,120.42961
1860464577,198,24.973736,121.328505
1860566873,01ad,25.054342,121.121735
1860726455,015c,24.95694,121.358481
1860963112,018f,24.954746,121.337874
1861018038,172,24.950129,121.348118
1861199118,101,25.056206,121.121889
1861267407,010b,25.059137,121.124255
1861374047,115,25.066245,121.127971
1861453227,213,25.047212,121.138313
1861617723,113,25.059674,121.123186
1861831678,201,25.062819,121.128194
1862163982,186,24.956971,121.353984
1862213493,106,25.057544,121.11809
1862457890,01cf,24.970894,121.345517
1862588993,015e,25.045682,121.109669
1862686081,022e,22.515952,120.357149
1862788148,016c,24.970115,121.33943
1862897586,01a5,24.97058,121.331179
1862971569,017a,24.950401,121.334204
7482486195,KS-O30139,22.576792,120.42275
1863192764,01d0,25.048143,121.13247
1863205278,01cd,24.959464,121.333213
1863305065,014b,24.96699,121.330145
1863442130,148,25.058267,121.129878
1863599885,212,25.043782,121.140252
1863764400,159,24.9604,121.330078
1863877721,164,24.963708,121.342454
1863961966,01a6,25.05025,121.115985
1864012214,01a9,25.051847,121.118196
1864240167,215,25.051056,121.123549
1864394786,012e,25.062125,121.115039
1864546032,185,24.971011,121.336552
1864807098,017f,24.953845,121.350925
1864942767,170,24.971498,121.333126
1865038572,015a,25.060976,121.112326
1865147218,014c,25.061276,121.107064
1865419758,227,22.516243,120.354318
1865685426,211,25.045251,121.14136
1865759858,121,25.060311,121.109374
7482563337,KS-O30194,22.581226,120.433105
1865844144,019b,24.968872,121.331879
1866039323,01c9,24.972646,121.335779
1866115401,189,24.958383,121.338336
1866280721,01cc,25.058105,121.115134
1866309687,010f,25.060522,121.116301
1866457464,173,24.96991,121.333644
1866540100,144,25.063242,121.11771
1866611329,169,24.95083,121.346077
1866744702,01b6,24.956576,121.337736
1866866513,153,25.043571,121.107164
1867131633,011a,25.056694,121.12306
1867454383,216,22.526944,120.348611
1867537158,155,24.956231,121.352497
1868410882,018b,24.960914,121.342878
1868518681,228,22.514789,120.355812
1868643163,109,25.056512,121.120024
1868735660,011e,25.057357,121.120711
1869054567,013d,25.063918,121.129681
1869192578,013f,25.050068,121.130029
7482648903,KS-O30195,22.579632,120.43313
1869361459,01c0,24.973444,121.33057
1869405703,015d,24.968421,121.330661
1869567580,188,24.965094,121.333579
1869640746,110,25.05832,121.123008
1869725972,103,25.046697,121.117637
1869852999,151,24.954521,121.355992
1869909788,167,24.959674,121.336068
1870143953,117,25.05649,121.126848
1870209399,130,25.053674,121.127085
1870383945,232,22.52841,120.344472
1870461686,012b,25.063459,121.112219
1870516581,226,22.517082,120.35354
1870632806,231,22.525947,120.346842
1870764891,190,24.946891,121.339225
1870922171,01c2,24.972871,121.328908
1871017370,112,25.056194,121.117893
1871139645,010d,25.063906,121.12613
1871384944,022f,22.524459,120.34903
1871455096,199,25.055157,121.128559
1871556944,108,25.055258,121.130408
1871660162,01b5,24.97138,121.329658
1871719619,015f,24.97317,121.324933
1871835488,111,25.059122,121.116813
1871916824,233,22.528862,120.346855
1872096372,123,25.049934,121.135727
1872132766,230,22.525009,120.347785
1872203251,01c7,24.950637,121.34081
1872323519,01cb,24.966565,121.344104
1872442570,135,25.063739,121.118878
1872502260,133,25.066541,121.125229
1872632423,145,25.064154,121.127907
1872783835,012c,25.058023,121.112805
1872832242,013b,25.068341,121.123261
1872914537,01c8,24.954554,121.343006
1873113041,016f,24.967428,121.334672
1873266513,136,25.056992,121.104735
1873335086,137,25.06429,121.115147
1873445981,01ab,24.975697,121.32886
7482729710,KS-O30196,22.578718,120.43312
1873589949,139,25.049279,121.13651
1873608242,178,24.954567,121.332678
1873796838,01c4,25.052929,121.119714
1873804702,120,25.046122,121.132872
1873980433,114,25.061635,121.125363
1874029716,146,25.053754,121.105248
1874173327,01a3,25.05499,121.125331
1874297540,01b9,24.971423,121.335115
1874326758,011c,25.058218,121.125811
1874463922,125,25.050094,121.127427
1874571622,140,25.052937,121.13042
1874697186,194,24.955657,121.32957
1874731371,014e,25.05294,121.116696
1874851778,107,25.058726,121.12895
1874987808,01ca,24.972314,121.334312
1875038865,182,24.969562,121.335098
1875121889,222,22.526792,120.342788
1875296284,152,24.960221,121.332293
1875361633,01a0,25.055072,121.127096
7482849511,KS-O30199,22.575735,120.43311
1875497385,143,25.061798,121.111444
1875569202,019e,24.9744,121.327169
1875605857,010a,25.066705,121.123894
1875777376,132,25.060444,121.119938
1875819825,134,25.05907,121.11156
1875904204,160,24.953374,121.347424
1876088555,01aa,24.97807,121.330993
1876113899,022b,22.512747,120.357909
1876294178,011d,25.058316,121.106624
1876319846,014a,24.963579,121.333688
1876467148,104,25.04791,121.116583
1876535301,116,25.051861,121.106855
1876676794,01c6,24.952565,121.344614
1876881433,013c,25.064562,121.120823
1876946022,01b4,24.95046,121.343061
1877096806,018e,24.967985,121.332746
1877156637,150,25.055623,121.103359
1877233747,011b,25.062985,121.122125
1877379051,225,22.521615,120.348808
7482944438,KS-O30181,22.574118,120.43016
1877496765,138,25.058542,121.118922
1877582243,019c,24.976106,121.332306
1877624284,016d,24.955906,121.347427
1877753261,177,25.062087,121.113043
